Test Case,Tokens (Baseline),Tokens (DDMT),Token Change %,Time (Baseline),Time (DDMT),Time Std Dev,Time Change %,Queries (Baseline),Queries (DDMT),Queries Std Dev,Queries Change %
clang-21582,559,559,+0.0%,6693,6457,±4s,-3.5%,10157,10117,±11,-0.4%
clang-23309,475,475,+0.0%,2167,1959,±3s,-9.6%,8404,8334,±3,-0.8%
clang-26350,196,194,-1.1%,5374,5539,±122s,+3.1%,7709,8204,±785,+6.4%
clang-27137,268,268,+0.0%,10787,10791,±7s,+0.0%,9764,9752,±39,-0.1%
clang-31259,384,384,+0.0%,2480,2481,±2s,+0.0%,5055,5006,±18,-1.0%
gcc-66186,327,327,+0.0%,2671,2666,±3s,-0.2%,5361,5347,±8,-0.3%
gcc-66375,440,440,+0.0%,3372,3355,±3s,-0.5%,6732,6745,±13,+0.2%
gcc-70127,301,301,+0.0%,3736,3734,±2s,-0.1%,5600,5578,±25,-0.4%
AVERAGE,369,368,-0.1%,4660,4623,N/A,-0.8%,7348,7385,N/A,+0.5%
